"ID","Latitude","Longitude","Individual.ID","Elevation","EVI_1","EVI_2","EVI_3","EVI_4","EVI_5","EVI_6","EVI_median","EVI_min","EVI_max","TRI","TPI","roughness","HLI","TWI","annualPET","climaticMoistureIndex","aridityIndexThornthwaite","continentality","embergerQ","growingDegDays0","growingDegDays5","maxTempColdest","minTempWarmest","monthCountByTemp10","PETColdestQuarter","PETDriestQuarter","PETseasonality","PETWarmestQuarter","PETWettestQuarter","thermicityIndex","Footprint","trees","grassland","shrubs","cropland","built","bare","snow","water","wetland","mangroves","moss","Bulk_density","Coarse_fragments_volume","Clay_fraction","Nitrogen_content","Organic_carb_density","pH_H2O","Sand_fraction","Silt_fraction","Soil_organic_carb","Forestheight","srad_median","srad_min","srad_max","wind_median","wind_min","wind_max","vapr_median","vapr_min","vapr_max","Nighttime_light","Burned_area_01","Burned_area_02","Burned_area_03","Burned_area_04","Burned_area_05","Burned_area_06","Burned_area_07","Burned_area_08","Burned_area_09","Burned_area_10","Burned_area_11","Burned_area_12","soil_moisture_01","soil_moisture_02","soil_moisture_03","soil_moisture_04","soil_moisture_05","soil_moisture_06"
"57",-13.55236924,49.895946,"BEZAV_C30_2013",425.835357666016,0.726000010967255,0.642400026321411,0.642400026321411,0.640399992465973,0.682399988174438,0.759999990463257,0.662400007247925,0.640399992465973,0.759999990463257,44.0988845825195,9.22344207763672,157.700927734375,1.04898524284363,7.19872665405273,1505.64001464844,38.6699981689453,-0.0399999991059303,4.44999980926514,366.859985351562,100242,100242,252,208,12,107.339996337891,123.569999694824,1963.77001953125,139.479995727539,144.059997558594,599.5,5,0.925499975681305,0.0745000019669533,0,0,0,0,0,0,0,0,0,1.20000004768372,9,27,4.19999980926514,5.59999990463257,5.40000009536743,43,28,63.7999992370605,28.5524997711182,20180.25,16982,22043.5,2.85000002384186,2.40000009536743,3.79999995231628,2.16499996185303,1.7849999666214,2.58500003814697,0,46477.66796875,0,0,0,0,0,0,340773.15625,945107.6875,9232222,23512348,8380431,0.261746108531952,0.261271744966507,0.198162987828255,0.160697355866432,0.144670084118843,NA
"58",-13.76823552,49.61281286,"E23_2014",838.856201171875,0.790000021457672,0.588800013065338,0.574400007724762,0.594399988651276,0.652400016784668,0.617200016975403,0.605800002813339,0.574400007724762,0.790000021457672,31.4675140380859,-25.2205352783203,98.0975341796875,1.12810134887695,8.17356204986572,1547.34997558594,50.3800010681152,-0.0399999991059303,5.05000019073486,325.709991455078,90324,90324,233,179,12,108.779998779297,108.779998779297,2224.919921875,143.960006713867,149.309997558594,528.5,4,0.954500019550323,0.045499999076128,0,0,0,0,0,0,0,0,0,1.10000002384186,6,27,3.90000009536743,5.5,5.30000019073486,43,27,60.0999984741211,26.1040153503418,19852.25,16589,22198,2.30000007152557,1.95000004768372,3.20000004768372,1.83250004053116,1.48000001907349,2.25500011444092,0,139178,0,0,0,0,0,170222.828125,15470.8330078125,5166994.5,33769984,67128792,7224713.5,0.291361212730408,NA,0.22320456802845,0.192139327526093,0.16426420211792,NA
"59",-13.65206963,49.5467741,"F28_2015",1146.32592773438,0.789600014686584,0.560800015926361,0.562799990177155,0.575999975204468,0.662000000476837,0.670799970626831,0.618999987840652,0.560800015926361,0.789600014686584,68.7408294677734,68.7408294677734,115.766845703125,1.12124860286713,6.55070066452026,1534.7900390625,54.1399993896484,-0.0500000007450581,4.90000009536743,318.429992675781,87696,87696,228,171,12,108.279998779297,108.279998779297,2197.02001953125,142.309997558594,147.529998779297,509,5,0.994899988174438,0.00510000018402934,0,0,0,0,0,0,0,0,0,1.10000002384186,6,29,4,5.40000009536743,5.30000019073486,41,26,60.5999984741211,29.9072723388672,19960.25,16554,22340.5,2.45000004768372,1.75,3.34999990463257,1.76999998092651,1.4300000667572,2.18499994277954,0,0,0,0,0,139394,1285043,0,46457.66796875,9199567,19313828,21698236,1347364.125,0.293911695480347,NA,0.210266783833504,0.168772622942924,0.147271364927292,NA
"60",-13.55642147,49.53934086,"F60_2015",1031.16833496094,0.655200004577637,0.515200018882751,0.492000013589859,0.557600021362305,0.593200027942657,0.641200006008148,0.575400024652481,0.492000013589859,0.655200004577637,41.4873352050781,18.3510131835938,141.629821777344,1.06845533847809,7.21464967727661,1524.2900390625,55.1599998474121,-0.0599999986588955,4.80000019073486,319.239990234375,87228,87228,228,171,12,107.970001220703,107.970001220703,2169.330078125,141.070007324219,146.199996948242,508,9,0.942300021648407,0.0553999990224838,0.00230000005103648,0,0,0,0,0,0,0,0,1.10000002384186,5,27,4,5.19999980926514,5.40000009536743,45,24,67.8000030517578,27.4497127532959,20194.25,17154,22812,2.82499992847443,1.75,3.70000004768372,1.75,1.41000008583069,2.16499996185303,0,0,0,0,0,139394,1285043,0,46457.66796875,9199567,19313828,21698236,1347364.125,0.293911695480347,NA,0.210266783833504,0.168772622942924,0.147271364927292,NA
"61",-13.43561646,49.71940208,"SALAF_B66_2013",327.162353515625,0.718800008296967,0.626399993896484,0.587999999523163,0.596400022506714,0.609600007534027,0.648000001907349,0.618000000715256,0.587999999523163,0.718800008296967,60.1847991943359,-55.7030258178711,117.699157714844,1.08090162277222,9.90767574310303,1546.69995117188,48.9300003051758,-0.0700000002980232,4.19999980926514,357.470001220703,102060,102060,259,209,12,112.029998779297,128.490005493164,1923.01000976562,145.960006713867,145.960006713867,609,4,0.91159999370575,0.0856000036001205,0.00279999990016222,0,0,0,0,0,0,0,0,1.20000004768372,8,27,3.70000004768372,5.09999990463257,5.5,46,24,53.0999984741211,21.7799892425537,20409.75,17319,22420,2.65000009536743,2.04999995231628,3.5,2.13499999046326,1.75999999046326,2.57499980926514,0,294704.65625,0,0,15508.6669921875,0,15508.1669921875,0,217057.171875,1938322.875,13053988,17830920,4015772.5,NA,0.281147956848145,0.203579723834991,0.154298976063728,0.136802688241005,0.191722720861435
"62",-13.44977265,49.70405691,"SALAF_B77_2013",623.181518554688,0.648000001907349,0.648000001907349,0.513999998569489,0.575600028038025,0.683200001716614,0.683200001716614,0.648000001907349,0.513999998569489,0.683200001716614,28.7578735351562,1.96429443359375,106.075988769531,1.07883262634277,7.64791679382324,1532.44995117188,51.1300010681152,-0.0700000002980232,4.40000009536743,340.760009765625,95544,95544,245,192,12,109.970001220703,126.970001220703,2013.92004394531,140.380004882812,145.759994506836,564,4,0.990800023078918,0.00920000020414591,0,0,0,0,0,0,0,0,0,1.20000004768372,6,28,4,5.5,5.5,44,25,64.0999984741211,24.4036674499512,20389.5,16943.5,22307,2.77499985694885,2.25,3.70000004768372,1.97000002861023,1.60500001907349,2.40000009536743,0,294704.65625,0,0,15508.6669921875,0,15508.1669921875,0,217057.171875,1938322.875,13053988,17830920,4015772.5,NA,0.281147956848145,0.203579723834991,0.154298976063728,0.136802688241005,0.191722720861435
"63",-13.45902787,49.82594412,"ANALF_B22_2013",44.2325859069824,0.738399982452393,0.663600027561188,0.462399989366531,0.412000000476837,0.565599977970123,0.612800002098083,0.589199990034103,0.412000000476837,0.738399982452393,4.91981649398804,-2.63460969924927,14.5217552185059,1.12761902809143,12.4151153564453,1521.93005371094,46.4000015258789,-0.0399999991059303,3.95000004768372,393.480010986328,109350,109350,273,230,12,110.5,125.970001220703,1815.26000976562,143.5,143.5,661.5,4,0.625999987125397,0.0964000001549721,0.277599990367889,0,0,0,0,0,0,0,0,1.20000004768372,8,26,2.5,3.70000004768372,5.40000009536743,45,26,43.0999984741211,12.3578853607178,20389.25,17627,22566,2.87500011920929,1.89999997615814,3.75,2.35249996185303,1.98500001430511,2.78999996185303,0,0,62006.16796875,0,0,0,0,0,124059.3359375,976601,1984287.625,6448966,294509.84375,0.26463058590889,0.269483923912048,NA,NA,NA,NA
"64",-13.44988556,49.83013784,"ANALF_B28_2013",40.8737411499023,0.70440000295639,0.637600004673004,0.502399981021881,0.357400000095367,0.524800002574921,0.576399981975555,0.550599992275238,0.357400000095367,0.70440000295639,3.98873138427734,-1.90363311767578,14.3705902099609,1.12921679019928,11.4841194152832,1519.86999511719,46.939998626709,-0.0500000007450581,4,398.420013427734,109818,109818,274,232,12,110.449996948242,125.73999786377,1801.02001953125,143.210006713867,143.210006713867,666,4,0.114600002765656,0.688399970531464,0.19200000166893,0.00499999988824129,0,0,0,0,0,0,0,1.20000004768372,6,27,2.79999995231628,3.70000004768372,5.5,45,26,48.9000015258789,9.73173713684082,20390.5,17557.5,22534,2.82500004768372,1.95000004768372,3.70000004768372,2.37000000476837,2.00500011444092,2.80999994277954,0,0,62006.16796875,0,0,0,0,0,124059.3359375,976601,1984287.625,6448966,294509.84375,0.26463058590889,0.269483923912048,NA,NA,NA,NA
"65",-12.83313313,49.3708849,"ANALM_C56_2012",350.861877441406,0.486000001430511,0.476799994707108,0.44080001115799,0.357400000095367,0.338200002908707,0.505999982357025,0.458800002932549,0.338200002908707,0.505999982357025,51.3905258178711,-47.4952697753906,147.830963134766,1.14180731773376,8.56113815307617,1547.35998535156,66.9400024414062,-0.0900000035762787,3.59999990463257,352.410003662109,100944,100944,262,203,12,106.059997558594,131.179992675781,1831.33996582031,138.600006103516,143.770004272461,602,5,0.589999973773956,0.326400011777878,0.0834000036120415,0,0,0.000199999994947575,0,0,0,0,0,1.29999995231628,10,22,2.5,3.70000004768372,6,54,22,42.9000015258789,14.5914421081543,20552.5,18455.5,23555,3.35000002384186,1.95000004768372,4.90000009536743,2.13250005245209,1.74500000476837,2.57999992370605,0,0,0,170938.671875,77688,279562.84375,574819.8125,279688.84375,1972985.5,6804482.5,9135645,11278036,4753832,0.345921128988266,NA,0.248056620359421,0.187611401081085,0.164064034819603,0.2234907746315
"66",-12.98681667,49.03130833,"ANKA_F137_2012",31.0663948059082,0.654799997806549,0.565599977970123,0.446399986743927,0.388000011444092,0.526400029659271,0.62720000743866,0.546000003814697,0.388000011444092,0.654799997806549,15.8228540420532,-12.6593809127808,37.6253128051758,1.13865661621094,9.27614116668701,1657.73999023438,70.3099975585938,0.0299999993294477,3.65000009536743,403.420013427734,115308,115308,300,231,12,118.050003051758,129.119995117188,1804.61999511719,155.910003662109,141.279998779297,702.5,4,0.636600017547607,0.0439999997615814,0.316900014877319,0,0,0.00249999994412065,0,0,0,0,0,1.20000004768372,15,28,2.79999995231628,3.09999990463257,5.90000009536743,48,21,40.7000007629395,14.7683324813843,20885.75,18957,24525.5,2.75,2.25,3.45000004768372,2.43249988555908,2.04500007629395,2.86500000953674,0,0,0,0,124311,497238.65625,2206610.75,6075621,7457606,18006312,24062680,11697078,372914.84375,NA,NA,0.245645552873611,0.181293815374374,0.158098101615906,NA
"67",-13.2106602,49.5650524,"ANTSB_H53_2011",448.587982177734,0.811200022697449,0.663999974727631,0.564800024032593,0.51120001077652,0.685599982738495,0.732800006866455,0.674799978733063,0.51120001077652,0.811200022697449,60.9795570373535,-48.7354316711426,161.138244628906,1.20689356327057,11.8303356170654,1560.63000488281,58.9300003051758,-0.0900000035762787,3.90000009536743,344.339996337891,99576,99576,258,200,12,114.449996948242,114.449996948242,1911.26000976562,140.479995727539,145.949996948242,591,9,0.968800008296967,0.0109999999403954,0.0201999992132187,0,0,0,0,0,0,0,0,1.20000004768372,8,26,3.09999990463257,4.80000019073486,5.59999990463257,47,25,59.0999984741211,18.0167045593262,20340.75,17775.5,23184,2.85000002384186,1.89999997615814,3.79999995231628,2.0100000500679,1.63499999046326,2.45000004768372,0,46539.83203125,0,0,15516.5,729264.1875,868874.5,31045.166015625,1195226.125,2250442,3491897.75,8364384,2436007.25,NA,0.291118860244751,0.207479298114777,0.157010197639465,NA,0.18924406170845
"68",-12.9091774,49.658168,"ANTSR_L16_2011",57.4617462158203,0.736400008201599,0.666400015354156,0.504800021648407,0.374000012874603,0.556400001049042,0.672800004482269,0.611400008201599,0.374000012874603,0.736400008201599,14.9101505279541,-14.9101505279541,23.4252243041992,1.12154340744019,14.1398124694824,1560.08996582031,56.6500015258789,-0.119999997317791,3.45000004768372,368.429992675781,111330,111330,283,231,12,116.440002441406,131.25,1734.75,144.789993286133,144.789993286133,674.5,7,0.602699995040894,0,0.397300004959106,0,0,0,0,0,0,0,0,1.20000004768372,9,24,2.40000009536743,3.40000009536743,5.69999980926514,43,30,34,11.0283136367798,20553,18407.5,23327,3.42499995231628,2.20000004768372,4.30000019073486,2.38750004768372,2.00500011444092,2.81500005722046,0,0,31073.166015625,46604,637085.5,2393293.25,1616140.625,497198.15625,3512102.25,8467040,3899738.25,15552489,1817644.625,0.269519865512848,0.257847130298615,0.173220381140709,0.133478373289108,0.12230908870697,NA
"69",-13.0179774,49.5673314,"BEN_G62_2011",276.265289306641,0.742799997329712,0.680800020694733,0.390599995851517,0.348399996757507,0.596400022506714,0.596400022506714,0.596400022506714,0.348399996757507,0.742799997329712,49.1419105529785,-12.2538642883301,183.121047973633,1.01909029483795,7.76544380187988,1573.09997558594,60.4900016784668,-0.100000001490116,3.59999990463257,360.809997558594,106236,106236,273,217,12,117.139999389648,133.229995727539,1798.9599609375,145.669998168945,145.669998168945,638,3,0.473699986934662,0.287200003862381,0.239099994301796,0,0,0,0,0,0,0,0,1.20000004768372,11,22,2.70000004768372,3.79999995231628,5.90000009536743,45,30,37.2999992370605,17.1044692993164,20548.25,18345,23169.5,3.09999990463257,1.84999990463257,4.15000009536743,2.21749997138977,1.8400000333786,2.66000008583069,0,46539.83203125,0,0,15516.5,729264.1875,868874.5,31045.166015625,1195226.125,2250442,3491897.75,8364384,2436007.25,NA,0.291118860244751,0.207479298114777,0.157010197639465,NA,0.18924406170845
"70",-13.2491651,49.6166611,"BIN_C32_2010",289.7197265625,0.740800023078918,0.662400007247925,0.532800018787384,0.467200011014938,0.597599983215332,0.710799992084503,0.629999995231628,0.467200011014938,0.740800023078918,50.9823150634766,-41.5805435180664,139.506546020508,1.18294382095337,10.4249773025513,1561.60998535156,56.7000007629395,-0.0900000035762787,3.84999990463257,351.959991455078,102078,102078,263,207,12,114.940002441406,114.940002441406,1876.96997070312,145.779998779297,145.779998779297,608.5,4,0.856899976730347,0.0842999964952469,0.0588000006973743,0,0,0,0,0,0,0,0,1.20000004768372,8,26,3.5,4.90000009536743,5.5,46,25,55.7000007629395,18.2894802093506,20289.25,17574,22782.5,2.84999990463257,1.84999990463257,3.70000004768372,2.09999996423721,1.72500002384186,2.54500007629395,0,46539.83203125,0,0,15516.5,729264.1875,868874.5,31045.166015625,1195226.125,2250442,3491897.75,8364384,2436007.25,NA,0.291118860244751,0.207479298114777,0.157010197639465,NA,0.18924406170845
"71",-12.62979378,49.4171665,"C23_2013",165.288269042969,0.799600005149841,0.799600005149841,0.539200007915497,0.441599994897842,0.643999993801117,0.643999993801117,0.643999993801117,0.441599994897842,0.799600005149841,22.9542636871338,-5.15035438537598,67.7677307128906,1.17292058467865,8.09508609771729,1549.9599609375,69.870002746582,-0.150000005960464,3.40000009536743,353.260009765625,110232,110232,282,225,12,116.180000305176,130.259994506836,1727.80004882812,145.020004272461,145.020004272461,669,7,0.512600004673004,0.173600003123283,0.313800007104874,0,0,0,0,0,0,0,0,1.29999995231628,9,21,1.5,3.20000004768372,5.80000019073486,53,24,28.3999996185303,9.00756645202637,20322.75,17965.5,22910.5,3.07499992847443,2.65000009536743,4.14999961853027,2.33249986171722,1.94000005722046,2.76999998092651,0,0,0,0,0,793094.1875,1865866,2876573.25,1446155.375,11525019,9036244,6080601,1306206.125,0.36504527926445,0.36449733376503,0.278062909841537,NA,0.195791184902191,0.250355184078217
"72",-12.26218287,49.38561961,"D72_2015",31.3007831573486,0.875199973583221,0.747600018978119,0.578800022602081,0.416799992322922,0.706399977207184,0.72680002450943,0.716600000858307,0.416799992322922,0.875199973583221,10.6132287979126,-3.89814233779907,34.6673240661621,1.14552843570709,9.58134269714355,1493.31005859375,75.379997253418,-0.230000004172325,3.34999990463257,329.350006103516,115236,115236,290,241,12,111.01000213623,122.559997558594,1731.06005859375,143.149993896484,136.589996337891,707.5,7,0.454199999570847,0.0329000018537045,0.476900011301041,0,0,0.0175999999046326,0,0.0184000004082918,0,0,0,1.29999995231628,14,18,2.40000009536743,3,6.30000019073486,50,23,36.4000015258789,5.25783681869507,21178.5,19344,24979,3.54999995231628,2.94999980926514,4.40000009536743,2.48749995231628,2.08999991416931,2.90000009536743,0,0,0,0,171212.671875,529210,420170.34375,1120615.875,809373.8125,996051.8125,1883308.375,949434.1875,124500.5,NA,NA,NA,NA,NA,NA
"73",-13.0791183,49.5824694,"SOL_K18_2011",97.8983612060547,0.749599993228912,0.72759997844696,0.514400005340576,0.402399986982346,0.608399987220764,0.669600009918213,0.638999998569489,0.402399986982346,0.749599993228912,6.46113300323486,0.071080207824707,22.4545974731445,1.14098596572876,9.33266830444336,1592.91003417969,58.5299987792969,-0.0900000035762787,3.65000009536743,370.989990234375,110844,110844,283,225,12,119.550003051758,119.550003051758,1762.28002929688,146.740005493164,146.740005493164,669.5,5,0.684700012207031,0.0599000006914139,0.253800004720688,0.0015999999595806,0,0,0,0,0,0,0,1.20000004768372,10,27,2.70000004768372,3.5,5.69999980926514,43,26,36.0999984741211,14.090705871582,20558,18386,23194.5,2.94999992847443,1.75,4.09999990463257,2.29499995708466,1.92000007629395,2.75,0,46539.83203125,0,0,15516.5,729264.1875,868874.5,31045.166015625,1195226.125,2250442,3491897.75,8364384,2436007.25,NA,0.291118860244751,0.207479298114777,0.157010197639465,NA,0.18924406170845
